Sr No,District Name,Active Positive Cases,Cases Tested for COVID19,Patients Recovered,People Under Quarantine,Total Deaths
1,Ahmedabad,62264,3749409,95609,57297,2895
2,Amreli,947,320736,5369,117292,45
3,Anand,985,281923,3784,2248,25
4,Aravalli,790,189269,1509,264,44
5,Banaskantha,1168,312431,7534,16236,94
6,Bharuch,2104,257013,5337,5487,57
7,Bhavnagar,3746,671342,8804,51251,134
8,Botad,320,148091,1369,1607,26
9,Chhota Udaipur,351,138227,1495,220,15
10,Dahod,1203,346244,5041,5593,20
11,Dang,135,47800,426,941,14
12,Devbhoomi Dwarka,681,122355,1438,0,35
13,Gandhinagar,2483,482152,11964,12046,155
14,Gir Somnath,952,195470,3152,512,29
15,Jamnagar,4331,495088,17471,26008,201
16,Junagadh,1376,414765,8067,4087,82
17,Kutch,2304,488091,5632,1823,75
18,Kheda,1032,344301,5040,2462,23
19,Mahisagar,1296,194301,3110,798,34
20,Mehsana,4528,354173,10811,2004,82
21,Morbi,750,257325,4258,838,75
22,Narmada,744,134453,3128,517,2
23,Navsari,1199,222655,2730,4454,9
24,Panchmahal,1083,258948,5719,3397,36
25,Patan,1808,222065,6436,4106,76
26,Porbandar,231,139996,1084,940,6
27,Rajkot,4218,1318770,38091,47437,450
28,Sabarkantha,1239,258613,4009,1672,81
29,Surat,22638,3723013,88822,28349,1577
30,Surendranagar,1554,290145,4407,8575,88
31,Tapi,1238,142103,1796,644,9
32,Vadodara,6987,1102581,42669,10489,489
33,Valsad,1109,255109,2098,8143,24
